anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity,entropy,complexity
0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6394319446848299,0.09769099154907122
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.3060986113514965,0.13179245766522765
0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.3333333333333333,0.5,0.125
,,,,,,,,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5,0.3060986113514965,0.13179245766522765
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0
0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,-0.11111111111111116,0.9064315085556597,0.03151056279742309
,,,,,,,,,-0.0,-0.0
0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.375,0.6666666666666667,0.5204260414863776,0.1138431965751451
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,-0.5,0.7505430557959408,0.07296946375793868
0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,1.0,0.6394319446848299,0.09769099154907122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.2704260414863776,0.1352130207431888
0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.7142857142857142,0.8064606485487905,0.06844959208361646
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0
,,,,,,,,-0.3333333333333333,-0.0,-0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-0.0,-0.0
,,,,,,,,-0.3333333333333333,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.4,1.0,0.6406426982957875,0.09929961823584707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.125
,,,,,,,,-1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.8043628121419192,0.06564531214794586
0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0,1.0,0.6406426982957875,0.09929961823584707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.23076923076923078,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,-1.0,0.7113125220316389,0.09207077762983493
0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.7739760316291208,0.05804820237218407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,-0.0,-0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0
0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.6394319446848298,0.09769099154907121
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3060986113514965,0.13179245766522765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.0,-0.0
0.1,0.2,0.0,0.1,0.1,0.1,0.0,0.4,0.6666666666666667,0.7739760316291209,0.08900724363734891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,0.5283208335737187,0.11006684032785806
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0
,,,,,,,,-0.3333333333333333,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6394319446848299,0.09769099154907122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
,,,,,,,,-0.3333333333333333,-0.0,-0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.25,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.896240625180289,0.03734335938251205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,-1.0,0.5283208335737187,0.11006684032785806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,-0.0,-0.0
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.6666666666666667,0.24064269829578744,0.13355669755416205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.3,0.2,0.1,0.2,0.0,0.0,0.0,0.2,0.5,0.7488131148903384,0.07113724591458215
0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.6666666666666666,0.08333333333333333
,,,,,,,,1.0,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.6500706883049155,0.09120889759380192
0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.2,1.0,0.6406426982957875,0.09929961823584707
,,,,,,,,1.0,-0.0,-0.0
0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.3333333333333333,0.5,0.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.24064269829578744,0.13355669755416205
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.3333333333333333,0.6666666666666666,0.08333333333333333
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.5,0.6666666666666666,0.08333333333333333
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5283208335737187,0.11006684032785806
,,,,,,,,1.0,-0.0,-0.0
0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.7505430557959408,0.07296946375793868
0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.3333333333333333,0.6666666666666666,0.08333333333333333
0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,-1.0,0.5283208335737187,0.11006684032785806
0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,-1.0,0.5,0.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.5283208335737187,0.11006684032785806
,,,,,,,,,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,1.0,0.6666666666666666,0.08333333333333333
0.0,0.125,0.0,0.125,0.25,0.0,0.125,0.375,0.3333333333333333,0.7185463540765221,0.08981829425956527
0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6000000000000001,0.861654166907052,0.0359022569544605
0.25,0.05,0.25,0.2,0.05,0.15,0.05,0.0,-0.7777777777777777,0.8410732241118358,0.0588751256878285
0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.7505430557959408,0.07296946375793868
,,,,,,,,,-0.0,-0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.0,-0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0
0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.0,0.8043628121419193,0.06564531214794588
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.0,-0.0
0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.3333333333333333,0.6666666666666666,0.08333333333333333
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.25,0.0,0.0625,0.1875,0.0,0.3125,0.0,0.1875,-0.19999999999999996,0.7266788441924219,0.07948049858354614
,,,,,,,,,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.125
,,,,,,,,,-0.0,-0.0
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.5283208335737187,0.11006684032785806
0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,-0.19999999999999996,0.8344194449252152,0.0502196888149435
0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,0.125
0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.0,0.09090909090909091,-1.0,0.7060260697832365,0.0926294533703213
,,,,,,,,-1.0,-0.0,-0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,,0.3333333333333333,0.125
0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.5,0.7323865744747163,0.08024605985756922
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6000000000000001,0.5283208335737187,0.11006684032785806
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3060986113514965,0.13179245766522765
,,,,,,,,-1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,-1.0,0.5283208335737187,0.11006684032785806
,,,,,,,,-1.0,-0.0,-0.0
0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.0,0.09090909090909091,-1.0,0.7060260697832365,0.0926294533703213
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0
0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.125
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5283208335737187,0.11006684032785806
0.3076923076923077,0.0,0.07692307692307693,0.23076923076923078,0.0,0.3076923076923077,0.0,0.07692307692307693,-0.7142857142857142,0.7013033034274546,0.09077520569512174
,,,,,,,,-1.0,-0.0,-0.0
0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.125
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
,,,,,,,,,-0.0,-0.0
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.5283208335737187,0.11006684032785806
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,-0.0
0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,1.0,0.507309364962454,0.11921770076617673
0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,1.0,0.3829449514269722,0.16314236451098052
,,,,,,,,,-0.0,-0.0
0.125,0.125,0.125,0.125,0.25,0.0,0.0,0.25,0.25,0.8333333333333334,0.052083333333333336
0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,-1.0,0.5283208335737187,0.11006684032785806
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.3333333333333333,0.125
,,,,,,,,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5283208335737187,0.11006684032785806
0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,-0.5,0.7739760316291208,0.05804820237218407
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.125
0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.6666666666666666,0.08333333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.0,-0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.5283208335737187,0.11006684032785806
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,1.0,0.2704260414863776,0.1352130207431888
,,,,,,,,,-0.0,-0.0
0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.7739760316291208,0.05804820237218407
,,,,,,,,-1.0,-0.0,-0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.4,1.0,0.6406426982957875,0.09929961823584707
0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3060986113514965,0.13179245766522765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0
0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,-1.0,0.686271296777067,0.10908324624697206
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,1.0,0.6666666666666666,0.08333333333333333
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.125
0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.0,1.0,0.507309364962454,0.11921770076617673
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,-1.0,0.5283208335737187,0.11006684032785806
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.3333333333333333,0.125
,,,,,,,,,-0.0,-0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,-0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,1.0,0.6406426982957875,0.09929961823584707
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.125
0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.7093617596304648,0.09952779790733561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.3333333333333333,0.125
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,,0.3333333333333333,0.125
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.3060986113514965,0.13179245766522765
0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.2704260414863776,0.1352130207431888
0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.7505430557959408,0.07296946375793868
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0
0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.125
0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,1.0,0.5188855691542743,0.11516082784801496
,,,,,,,,,-0.0,-0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,-0.0
0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.125
,,,,,,,,-1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5283208335737187,0.11006684032785806
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.125
0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5283208335737187,0.11006684032785806
,,,,,,,,,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.4,1.0,0.6406426982957875,0.09929961823584707
0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.19999999999999996,0.5,0.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.6406426982957875,0.09929961823584707
0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-1.0,0.3333333333333333,0.125
,,,,,,,,1.0,-0.0,-0.0
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5283208335737187,0.11006684032785806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7505430557959408,0.07296946375793868
,,,,,,,,,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0
,,,,,,,,-1.0,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,,0.3333333333333333,0.125
,,,,,,,,,-0.0,-0.0
0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,1.0,0.5548325930668203,0.14578509460684308
0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.4285714285714286,0.6406426982957875,0.09929961823584707
,,,,,,,,,-0.0,-0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0
0.375,0.0,0.0,0.25,0.0,0.125,0.0,0.25,-0.4285714285714286,0.6352130207431889,0.09925203449112326
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0
,,,,,,,,0.0,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
,,,,,,,,,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.0,-0.5,0.6406426982957875,0.09929961823584707
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-0.0,-0.0
0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.7505430557959408,0.07296946375793868
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.5283208335737187,0.11006684032785806
,,,,,,,,,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
